mar 9/13:19:52.697 DEBUG2 : 		STLinkOpen
mar 9/13:20:16.327 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004A1E
mar 9/13:20:16.477 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004AB3
mar 9/13:20:16.519 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:16.633 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004B4F
mar 9/13:20:16.721 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:16.790 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004BED
mar 9/13:20:16.922 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:16.943 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004C86
mar 9/13:20:17.101 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004D24
mar 9/13:20:17.124 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:17.257 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004DC0
mar 9/13:20:17.326 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:17.423 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004E66
mar 9/13:20:17.527 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:17.565 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004EF4
mar 9/13:20:17.721 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00004F90
mar 9/13:20:17.729 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:17.876 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000502B
mar 9/13:20:17.930 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:18.028 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000050C4
mar 9/13:20:18.132 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:18.188 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005164
mar 9/13:20:18.340 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000051FC
mar 9/13:20:18.347 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:18.493 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005294
mar 9/13:20:18.549 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:18.648 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005330
mar 9/13:20:18.765 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:18.799 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000053C8
mar 9/13:20:18.956 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005463
mar 9/13:20:18.966 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:19.110 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000054FE
mar 9/13:20:19.168 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:19.267 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000559B
mar 9/13:20:19.369 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:19.425 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005638
mar 9/13:20:19.572 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:19.577 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000056D1
mar 9/13:20:19.735 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005770
mar 9/13:20:19.777 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:19.891 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000580C
mar 9/13:20:19.983 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:20.055 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000058B0
mar 9/13:20:20.187 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:20.213 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000594D
mar 9/13:20:20.365 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000059E6
mar 9/13:20:20.389 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:20.522 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005A83
mar 9/13:20:20.591 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:20.676 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005B1D
mar 9/13:20:20.796 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:20.840 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005BC1
mar 9/13:20:20.991 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005C58
mar 9/13:20:20.999 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:21.143 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005CF0
mar 9/13:20:21.200 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:21.300 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005D8D
mar 9/13:20:21.402 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:21.459 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005E2C
mar 9/13:20:21.618 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:21.625 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005ED3
mar 9/13:20:21.793 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005F7B
mar 9/13:20:21.820 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:21.922 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00005FFB
mar 9/13:20:22.026 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:22.078 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006098
mar 9/13:20:22.227 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:22.232 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006131
mar 9/13:20:22.390 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000061D0
mar 9/13:20:22.429 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:22.546 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000626B
mar 9/13:20:22.632 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:22.698 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006304
mar 9/13:20:22.835 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:22.855 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000063A1
mar 9/13:20:23.009 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000643A
mar 9/13:20:23.049 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:23.160 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000064D2
mar 9/13:20:23.250 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:23.317 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x0000656F
mar 9/13:20:23.452 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:23.471 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006609
mar 9/13:20:23.626 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000066A5
mar 9/13:20:23.654 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:23.782 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006740
mar 9/13:20:23.857 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:23.938 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000067DD
mar 9/13:20:24.059 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:24.092 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006877
mar 9/13:20:24.251 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006916
mar 9/13:20:24.261 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:24.406 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x000069B1
mar 9/13:20:24.466 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:24.565 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006A50
mar 9/13:20:24.668 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:24.720 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006AEB
mar 9/13:20:24.870 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:24.872 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006B84
mar 9/13:20:25.030 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006C21
mar 9/13:20:25.070 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:25.190 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006CC2
mar 9/13:20:25.275 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:25.342 DEBUG2 : 		ReadTarget32 Address=0x20001040 AP=0 Count=4 Data=0x00006D59
mar 9/13:20:25.478 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:25.629 DEBUG2 : 		ReadTarget16 Address=0x00000000 AP=0 Count=2 Data=0x3078
mar 9/13:20:25.630 DEBUG2 : 		ReadTarget16 Address=0x00000002 AP=0 Count=2 Data=0x2000
mar 9/13:20:25.631 DEBUG2 : 		ReadTarget16 Address=0x00000004 AP=0 Count=2 Data=0x7601
mar 9/13:20:25.631 DEBUG2 : 		ReadTarget16 Address=0x00000006 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.632 DEBUG2 : 		ReadTarget16 Address=0x00000008 AP=0 Count=2 Data=0x7555
mar 9/13:20:25.632 DEBUG2 : 		ReadTarget16 Address=0x0000000A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.633 DEBUG2 : 		ReadTarget16 Address=0x0000000C AP=0 Count=2 Data=0x7557
mar 9/13:20:25.634 DEBUG2 : 		ReadTarget16 Address=0x0000000E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.634 DEBUG2 : 		ReadTarget16 Address=0x00000010 AP=0 Count=2 Data=0x7559
mar 9/13:20:25.635 DEBUG2 : 		ReadTarget16 Address=0x00000012 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.635 DEBUG2 : 		ReadTarget16 Address=0x00000014 AP=0 Count=2 Data=0x755B
mar 9/13:20:25.637 DEBUG2 : 		ReadTarget16 Address=0x00000016 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.637 DEBUG2 : 		ReadTarget16 Address=0x00000018 AP=0 Count=2 Data=0x755D
mar 9/13:20:25.638 DEBUG2 : 		ReadTarget16 Address=0x0000001A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.638 DEBUG2 : 		ReadTarget16 Address=0x0000001C AP=0 Count=2 Data=0x0000
mar 9/13:20:25.639 DEBUG2 : 		ReadTarget16 Address=0x0000001E AP=0 Count=2 Data=0x0000
mar 9/13:20:25.640 DEBUG2 : 		ReadTarget16 Address=0x00000020 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.640 DEBUG2 : 		ReadTarget16 Address=0x00000022 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.641 DEBUG2 : 		ReadTarget16 Address=0x00000024 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.642 DEBUG2 : 		ReadTarget16 Address=0x00000026 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.642 DEBUG2 : 		ReadTarget16 Address=0x00000028 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.642 DEBUG2 : 		ReadTarget16 Address=0x0000002A AP=0 Count=2 Data=0x0000
mar 9/13:20:25.643 DEBUG2 : 		ReadTarget16 Address=0x0000002C AP=0 Count=2 Data=0x755F
mar 9/13:20:25.644 DEBUG2 : 		ReadTarget16 Address=0x0000002E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.645 DEBUG2 : 		ReadTarget16 Address=0x00000030 AP=0 Count=2 Data=0x7561
mar 9/13:20:25.645 DEBUG2 : 		ReadTarget16 Address=0x00000032 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.646 DEBUG2 : 		ReadTarget16 Address=0x00000034 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.647 DEBUG2 : 		ReadTarget16 Address=0x00000036 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.647 DEBUG2 : 		ReadTarget16 Address=0x00000038 AP=0 Count=2 Data=0x7563
mar 9/13:20:25.648 DEBUG2 : 		ReadTarget16 Address=0x0000003A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.648 DEBUG2 : 		ReadTarget16 Address=0x0000003C AP=0 Count=2 Data=0x7565
mar 9/13:20:25.648 DEBUG2 : 		ReadTarget16 Address=0x0000003E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.649 DEBUG2 : 		ReadTarget16 Address=0x00000040 AP=0 Count=2 Data=0x767D
mar 9/13:20:25.650 DEBUG2 : 		ReadTarget16 Address=0x00000042 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.650 DEBUG2 : 		ReadTarget16 Address=0x00000044 AP=0 Count=2 Data=0x7681
mar 9/13:20:25.651 DEBUG2 : 		ReadTarget16 Address=0x00000046 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.652 DEBUG2 : 		ReadTarget16 Address=0x00000048 AP=0 Count=2 Data=0x7685
mar 9/13:20:25.652 DEBUG2 : 		ReadTarget16 Address=0x0000004A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.652 DEBUG2 : 		ReadTarget16 Address=0x0000004C AP=0 Count=2 Data=0x7689
mar 9/13:20:25.654 DEBUG2 : 		ReadTarget16 Address=0x0000004E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.655 DEBUG2 : 		ReadTarget16 Address=0x00000050 AP=0 Count=2 Data=0x768D
mar 9/13:20:25.655 DEBUG2 : 		ReadTarget16 Address=0x00000052 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.656 DEBUG2 : 		ReadTarget16 Address=0x00000054 AP=0 Count=2 Data=0x7691
mar 9/13:20:25.656 DEBUG2 : 		ReadTarget16 Address=0x00000056 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.657 DEBUG2 : 		ReadTarget16 Address=0x00000058 AP=0 Count=2 Data=0x7695
mar 9/13:20:25.658 DEBUG2 : 		ReadTarget16 Address=0x0000005A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.658 DEBUG2 : 		ReadTarget16 Address=0x0000005C AP=0 Count=2 Data=0x7699
mar 9/13:20:25.659 DEBUG2 : 		ReadTarget16 Address=0x0000005E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.659 DEBUG2 : 		ReadTarget16 Address=0x00000060 AP=0 Count=2 Data=0x769D
mar 9/13:20:25.660 DEBUG2 : 		ReadTarget16 Address=0x00000062 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.661 DEBUG2 : 		ReadTarget16 Address=0x00000064 AP=0 Count=2 Data=0x76A1
mar 9/13:20:25.661 DEBUG2 : 		ReadTarget16 Address=0x00000066 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.662 DEBUG2 : 		ReadTarget16 Address=0x00000068 AP=0 Count=2 Data=0x76A5
mar 9/13:20:25.663 DEBUG2 : 		ReadTarget16 Address=0x0000006A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.663 DEBUG2 : 		ReadTarget16 Address=0x0000006C AP=0 Count=2 Data=0x76A9
mar 9/13:20:25.663 DEBUG2 : 		ReadTarget16 Address=0x0000006E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.663 DEBUG2 : 		ReadTarget16 Address=0x00000070 AP=0 Count=2 Data=0x76AD
mar 9/13:20:25.664 DEBUG2 : 		ReadTarget16 Address=0x00000072 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.665 DEBUG2 : 		ReadTarget16 Address=0x00000074 AP=0 Count=2 Data=0x76B1
mar 9/13:20:25.665 DEBUG2 : 		ReadTarget16 Address=0x00000076 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.666 DEBUG2 : 		ReadTarget16 Address=0x00000078 AP=0 Count=2 Data=0x76B5
mar 9/13:20:25.666 DEBUG2 : 		ReadTarget16 Address=0x0000007A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.667 DEBUG2 : 		ReadTarget16 Address=0x0000007C AP=0 Count=2 Data=0x76B9
mar 9/13:20:25.669 DEBUG2 : 		ReadTarget16 Address=0x0000007E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.669 DEBUG2 : 		ReadTarget16 Address=0x00000080 AP=0 Count=2 Data=0x76BD
mar 9/13:20:25.669 DEBUG2 : 		ReadTarget16 Address=0x00000082 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.670 DEBUG2 : 		ReadTarget16 Address=0x00000084 AP=0 Count=2 Data=0x76C1
mar 9/13:20:25.671 DEBUG2 : 		ReadTarget16 Address=0x00000086 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.671 DEBUG2 : 		ReadTarget16 Address=0x00000088 AP=0 Count=2 Data=0x76C5
mar 9/13:20:25.672 DEBUG2 : 		ReadTarget16 Address=0x0000008A AP=0 Count=2 Data=0x0800
mar 9/13:20:25.672 DEBUG2 : 		ReadTarget16 Address=0x0000008C AP=0 Count=2 Data=0x0000
mar 9/13:20:25.673 DEBUG2 : 		ReadTarget16 Address=0x0000008E AP=0 Count=2 Data=0x0000
mar 9/13:20:25.673 DEBUG2 : 		ReadTarget16 Address=0x00000090 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.675 DEBUG2 : 		ReadTarget16 Address=0x00000092 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.675 DEBUG2 : 		ReadTarget16 Address=0x00000094 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.676 DEBUG2 : 		ReadTarget16 Address=0x00000096 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.677 DEBUG2 : 		ReadTarget16 Address=0x00000098 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.677 DEBUG2 : 		ReadTarget16 Address=0x0000009A AP=0 Count=2 Data=0x0000
mar 9/13:20:25.678 DEBUG2 : 		ReadTarget16 Address=0x0000009C AP=0 Count=2 Data=0x76C9
mar 9/13:20:25.679 DEBUG2 : 		ReadTarget16 Address=0x0000009E AP=0 Count=2 Data=0x0800
mar 9/13:20:25.679 DEBUG2 : 		ReadTarget16 Address=0x000000A0 AP=0 Count=2 Data=0x76CD
mar 9/13:20:25.680 DEBUG2 : 		ReadTarget16 Address=0x000000A2 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.680 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:25.681 DEBUG2 : 		ReadTarget16 Address=0x000000A4 AP=0 Count=2 Data=0x6795
mar 9/13:20:25.681 DEBUG2 : 		ReadTarget16 Address=0x000000A6 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.682 DEBUG2 : 		ReadTarget16 Address=0x000000A8 AP=0 Count=2 Data=0x76D1
mar 9/13:20:25.682 DEBUG2 : 		ReadTarget16 Address=0x000000AA AP=0 Count=2 Data=0x0800
mar 9/13:20:25.682 DEBUG2 : 		ReadTarget16 Address=0x000000AC AP=0 Count=2 Data=0x76D5
mar 9/13:20:25.684 DEBUG2 : 		ReadTarget16 Address=0x000000AE AP=0 Count=2 Data=0x0800
mar 9/13:20:25.684 DEBUG2 : 		ReadTarget16 Address=0x000000B0 AP=0 Count=2 Data=0x67C1
mar 9/13:20:25.685 DEBUG2 : 		ReadTarget16 Address=0x000000B2 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.685 DEBUG2 : 		ReadTarget16 Address=0x000000B4 AP=0 Count=2 Data=0x67ED
mar 9/13:20:25.686 DEBUG2 : 		ReadTarget16 Address=0x000000B6 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.686 DEBUG2 : 		ReadTarget16 Address=0x000000B8 AP=0 Count=2 Data=0x68C1
mar 9/13:20:25.687 DEBUG2 : 		ReadTarget16 Address=0x000000BA AP=0 Count=2 Data=0x0800
mar 9/13:20:25.687 DEBUG2 : 		ReadTarget16 Address=0x000000BC AP=0 Count=2 Data=0x76D9
mar 9/13:20:25.688 DEBUG2 : 		ReadTarget16 Address=0x000000BE AP=0 Count=2 Data=0x0800
mar 9/13:20:25.688 DEBUG2 : 		ReadTarget16 Address=0x000000C0 AP=0 Count=2 Data=0x76DD
mar 9/13:20:25.690 DEBUG2 : 		ReadTarget16 Address=0x000000C2 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.690 DEBUG2 : 		ReadTarget16 Address=0x000000C4 AP=0 Count=2 Data=0x76E1
mar 9/13:20:25.691 DEBUG2 : 		ReadTarget16 Address=0x000000C6 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.692 DEBUG2 : 		ReadTarget16 Address=0x000000C8 AP=0 Count=2 Data=0x76E5
mar 9/13:20:25.692 DEBUG2 : 		ReadTarget16 Address=0x000000CA AP=0 Count=2 Data=0x0800
mar 9/13:20:25.693 DEBUG2 : 		ReadTarget16 Address=0x000000CC AP=0 Count=2 Data=0x76E9
mar 9/13:20:25.694 DEBUG2 : 		ReadTarget16 Address=0x000000CE AP=0 Count=2 Data=0x0800
mar 9/13:20:25.694 DEBUG2 : 		ReadTarget16 Address=0x000000D0 AP=0 Count=2 Data=0x76ED
mar 9/13:20:25.695 DEBUG2 : 		ReadTarget16 Address=0x000000D2 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.696 DEBUG2 : 		ReadTarget16 Address=0x000000D4 AP=0 Count=2 Data=0x76F1
mar 9/13:20:25.696 DEBUG2 : 		ReadTarget16 Address=0x000000D6 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.699 DEBUG2 : 		ReadTarget16 Address=0x000000D8 AP=0 Count=2 Data=0x76F5
mar 9/13:20:25.699 DEBUG2 : 		ReadTarget16 Address=0x000000DA AP=0 Count=2 Data=0x0800
mar 9/13:20:25.700 DEBUG2 : 		ReadTarget16 Address=0x000000DC AP=0 Count=2 Data=0x0000
mar 9/13:20:25.700 DEBUG2 : 		ReadTarget16 Address=0x000000DE AP=0 Count=2 Data=0x0000
mar 9/13:20:25.701 DEBUG2 : 		ReadTarget16 Address=0x000000E0 AP=0 Count=2 Data=0x76F9
mar 9/13:20:25.701 DEBUG2 : 		ReadTarget16 Address=0x000000E2 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.702 DEBUG2 : 		ReadTarget16 Address=0x000000E4 AP=0 Count=2 Data=0x76FD
mar 9/13:20:25.702 DEBUG2 : 		ReadTarget16 Address=0x000000E6 AP=0 Count=2 Data=0x0800
mar 9/13:20:25.704 DEBUG2 : 		ReadTarget16 Address=0x000000E8 AP=0 Count=2 Data=0x7701
mar 9/13:20:25.705 DEBUG2 : 		ReadTarget16 Address=0x000000EA AP=0 Count=2 Data=0x0800
mar 9/13:20:25.705 DEBUG2 : 		ReadTarget16 Address=0x000000EC AP=0 Count=2 Data=0x0000
mar 9/13:20:25.706 DEBUG2 : 		ReadTarget16 Address=0x000000EE AP=0 Count=2 Data=0x0000
mar 9/13:20:25.707 DEBUG2 : 		ReadTarget16 Address=0x000000F0 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.707 DEBUG2 : 		ReadTarget16 Address=0x000000F2 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.708 DEBUG2 : 		ReadTarget16 Address=0x000000F4 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.709 DEBUG2 : 		ReadTarget16 Address=0x000000F6 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.709 DEBUG2 : 		ReadTarget16 Address=0x000000F8 AP=0 Count=2 Data=0x0000
mar 9/13:20:25.710 DEBUG2 : 		ReadTarget16 Address=0x000000FA AP=0 Count=2 Data=0x0000
mar 9/13:20:25.710 DEBUG2 : 		ReadTarget16 Address=0x000000FC AP=0 Count=2 Data=0x7705
mar 9/13:20:25.711 DEBUG2 : 		ReadTarget16 Address=0x000000FE AP=0 Count=2 Data=0x0800
mar 9/13:20:25.882 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:26.088 DEBUG2 : 		STLinkIsCpuHalted - Running
mar 9/13:20:26.088 DEBUG2 : 		Stop
mar 9/13:20:26.090 DEBUG2 : 		STLinkIsCpuHalted - Stopped
mar 9/13:20:26.091 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
mar 9/13:20:26.091 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
mar 9/13:20:26.092 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
mar 9/13:20:26.092 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
mar 9/13:20:26.093 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
mar 9/13:20:26.093 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
mar 9/13:20:26.094 DEBUG2 : 		ReadReg Index=0x0F
mar 9/13:20:26.101 DEBUG2 : 		ReadTarget16 Address=0x0800597A AP=0 Count=2 Data=0x2800
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x0E
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x00
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x01
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x02
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x03
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x04
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x05
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x06
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x07
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x08
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x09
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x0A
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x0B
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x0C
mar 9/13:20:26.101 DEBUG2 : 		ReadReg Index=0x11
